ward_id,ward_name_vi,minx,miny,maxx,maxy,lat,lon,ward_name_norm,ward_prefix_norm,ward_name_core_norm
ID_00364,Phường Bạch Mai,105.8412940000001,20.995168,105.8622710000001,21.009176,21.002172,105.8517825000001,phuong bach mai,phuong,bach mai
ID_03125,Phường Ba Đình,105.826623,21.028705,105.8500080000001,21.050636,21.0396705,105.83831550000005,phuong ba dinh,phuong,ba dinh
ID_00245,Phường Bồ Đề,105.841623,21.020853,105.890702,21.081108,21.0509805,105.8661625,phuong bo de,phuong,bo de
ID_01889,Phường Cầu Giấy,105.778612,21.017667,105.8013300000001,21.041801,21.029733999999998,105.78997100000005,phuong cau giay,phuong,cau giay
ID_01913,Phường Chương Mỹ,105.6621480000001,20.885397,105.736384,20.964828,20.9251125,105.69926600000005,phuong chuong my,phuong,chuong my
ID_02000,Phường Cửa Nam,105.8414190000001,21.017924,105.861954,21.029074,21.023499,105.85168650000006,phuong cua nam,phuong,cua nam
ID_01936,Phường Đại Mỗ,105.7526110000001,20.979666,105.798793,21.006491,20.993078500000003,105.77570200000005,phuong dai mo,phuong,dai mo
ID_03161,Phường Định Công,105.80659,20.96706,105.841417,20.988586,20.977823,105.8240035,phuong dinh cong,phuong,dinh cong
ID_02065,Phường Đống Đa,105.810746,21.001642,105.8342240000001,21.020835,21.0112385,105.82248500000006,phuong dong da,phuong,dong da
ID_03064,Phường Đông Ngạc,105.755573,21.054214,105.788517,21.098436,21.076325,105.77204499999999,phuong dong ngac,phuong,dong ngac
ID_00878,Phường Dương Nội,105.729947,20.954121,105.764884,20.994876,20.974498500000003,105.74741549999999,phuong duong noi,phuong,duong noi
ID_01584,Phường Giảng Võ,105.8013300000001,21.016503,105.830119,21.037106,21.0268045,105.81572450000004,phuong giang vo,phuong,giang vo
ID_01837,Phường Hà Đông,105.7535680000001,20.959381,105.7991880000001,20.988643,20.974012000000002,105.77637800000011,phuong ha dong,phuong,ha dong
ID_00018,Phường Hai Bà Trưng,105.8414190000001,21.007705,105.866036,21.020563,21.014134,105.85372750000005,phuong hai ba trung,phuong,hai ba trung
ID_02347,Phường Hoàng Liệt,105.813035,20.951131,105.844139,20.971102,20.9611165,105.828587,phuong hoang liet,phuong,hoang liet
ID_01163,Phường Hoàng Mai,105.8409280000001,20.963946,105.8893110000001,20.983656,20.973801,105.8651195000001,phuong hoang mai,phuong,hoang mai
ID_02515,Phường Hoàn Kiếm,105.842585,21.024427,105.8599980000001,21.040903,21.032665,105.85129150000006,phuong hoan kiem,phuong,hoan kiem
ID_00498,Phường Hồng Hà,105.8166130000001,21.002394,105.8777350000001,21.093604,21.047998999999997,105.84717400000011,phuong hong ha,phuong,hong ha
ID_00868,Phường Khương Đình,105.8032570000001,20.97901,105.82499,21.003084,20.991047000000002,105.81412350000005,phuong khuong dinh,phuong,khuong dinh
ID_02969,Phường Kiến Hưng,105.7547030000001,20.942152,105.804287,20.965666,20.953909,105.77949500000005,phuong kien hung,phuong,kien hung
ID_01096,Phường Kim Liên,105.820112,20.997821,105.84145,21.014368,21.0060945,105.830781,phuong kim lien,phuong,kim lien
ID_01760,Phường Láng,105.7975830000001,21.010609,105.814967,21.03023,21.0204195,105.80627500000006,phuong lang,phuong,lang
ID_01850,Phường Lĩnh Nam,105.871132,20.945232,105.908682,21.006042,20.975637,105.889907,phuong linh nam,phuong,linh nam
ID_01372,Phường Long Biên,105.866897,20.993455,105.929189,21.051848,21.022651500000002,105.898043,phuong long bien,phuong,long bien
ID_00137,Phường Nghĩa Đô,105.781031,21.03023,105.8070210000001,21.056781,21.043505500000002,105.79402600000006,phuong nghia do,phuong,nghia do
ID_00152,Phường Ngọc Hà,105.804986,21.030531,105.828009,21.048547,21.039538999999998,105.8164975,phuong ngoc ha,phuong,ngoc ha
ID_03000,Phường Ô Chợ Dừa,105.814967,21.013919,105.836107,21.032124,21.0230215,105.825537,phuong o cho dua,phuong,o cho dua
ID_02431,Phường Phúc Lợi,105.8946990000001,21.024885,105.938112,21.058076,21.0414805,105.91640550000005,phuong phuc loi,phuong,phuc loi
ID_03313,Phường Phú Diễn,105.745295,21.036596,105.782244,21.060218,21.048406999999997,105.7637695,phuong phu dien,phuong,phu dien
ID_01448,Phường Phú Lương,105.7452690000001,20.92215,105.791798,20.954538,20.938344,105.76853350000005,phuong phu luong,phuong,phu luong
ID_00192,Phường Phương Liệt,105.8216510000001,20.983667,105.8412940000001,21.002405,20.993036,105.8314725000001,phuong phuong liet,phuong,phuong liet
ID_00086,Phường Phú Thượng,105.785748,21.070379,105.82105,21.09763,21.0840045,105.803399,phuong phu thuong,phuong,phu thuong
ID_00524,Phường Sơn Tây,105.450545,21.112675,105.524598,21.171732,21.1422035,105.4875715,phuong son tay,phuong,son tay
ID_03103,Phường Tây Hồ,105.804381,21.039598,105.840197,21.084544,21.062071000000003,105.82228900000001,phuong tay ho,phuong,tay ho
ID_00405,Phường Tây Mỗ,105.7305180000001,20.989536,105.762841,21.010662,21.000099,105.74667950000006,phuong tay mo,phuong,tay mo
ID_02642,Phường Tây Tựu,105.72402,21.04773,105.7612000000001,21.08245,21.06509,105.74261000000004,phuong tay tuu,phuong,tay tuu
ID_01720,Phường Thanh Liệt,105.7921570000001,20.949528,105.825066,20.991479,20.9705035,105.80861150000005,phuong thanh liet,phuong,thanh liet
ID_00982,Phường Thanh Xuân,105.790243,20.988319,105.818067,21.010609,20.999464,105.80415500000001,phuong thanh xuan,phuong,thanh xuan
ID_01656,Phường Thượng Cát,105.7251370000001,21.065634,105.7723260000001,21.107946,21.08679,105.7487315000001,phuong thuong cat,phuong,thuong cat
ID_03213,Phường Từ Liêm,105.753786,21.00216,105.7923250000001,21.041695,21.0219275,105.77305550000005,phuong tu liem,phuong,tu liem
ID_00700,Phường Tùng Thiện,105.4129930000001,21.093224,105.5062750000001,21.15191,21.122567,105.45963400000011,phuong tung thien,phuong,tung thien
ID_00629,Phường Tương Mai,105.841055,20.983563,105.875392,20.997821,20.990692,105.85822350000001,phuong tuong mai,phuong,tuong mai
ID_00393,Phường Văn Miếu - Quốc Tử Giám,105.8298070000001,21.007722,105.841593,21.03043,21.019076,105.83570000000006,phuong van mieu - quoc tu giam,phuong,van mieu - quoc tu giam
ID_01784,Phường Việt Hưng,105.878068,21.045738,105.932578,21.079797,21.0627675,105.90532300000001,phuong viet hung,phuong,viet hung
ID_02436,Phường Vĩnh Hưng,105.868901,20.97936,105.895051,21.002407,20.990883500000002,105.881976,phuong vinh hung,phuong,vinh hung
ID_01525,Phường Vĩnh Tuy,105.8607460000001,20.986603,105.874078,21.009007,20.997805,105.86741200000006,phuong vinh tuy,phuong,vinh tuy
ID_01061,Phường Xuân Đỉnh,105.78235,21.051827,105.808991,21.079199,21.065513,105.7956705,phuong xuan dinh,phuong,xuan dinh
ID_00627,Phường Xuân Phương,105.726508,21.006491,105.763202,21.056465,21.031478,105.744855,phuong xuan phuong,phuong,xuan phuong
ID_01639,Phường Yên Hòa,105.7821660000001,21.002257,105.810746,21.026044,21.0141505,105.79645600000005,phuong yen hoa,phuong,yen hoa
ID_03312,Phường Yên Nghĩa,105.71146,20.912371,105.754154,20.963277,20.937824,105.73280700000001,phuong yen nghia,phuong,yen nghia
ID_02862,Phường Yên Sở,105.8420530000001,20.943211,105.876728,20.966299,20.954755,105.85939050000005,phuong yen so,phuong,yen so
ID_02548,Xã An Khánh,105.664029,20.955415,105.742853,21.010819,20.983117,105.703441,xa an khanh,xa,an khanh
ID_00945,Xã Bất Bạt,105.285352,21.11066,105.3765750000001,21.207379,21.1590195,105.33096350000005,xa bat bat,xa,bat bat
ID_03116,Xã Bát Tràng,105.880298,20.926915,105.953114,21.012243,20.969579000000003,105.916706,xa bat trang,xa,bat trang
ID_00035,Xã Ba Vì,105.29337,21.007239,105.387474,21.114011,21.060625,105.34042199999999,xa ba vi,xa,ba vi
ID_01993,Xã Bình Minh,105.722539,20.869825,105.801532,20.939285,20.904555000000002,105.7620355,xa binh minh,xa,binh minh
ID_01780,Xã Chương Dương,105.867778,20.79454,105.936064,20.878117,20.8363285,105.901921,xa chuong duong,xa,chuong duong
ID_02233,Xã Chuyên Mỹ,105.843689,20.668412,105.9230850000001,20.762711,20.7155615,105.88338700000006,xa chuyen my,xa,chuyen my
ID_02016,Xã Cổ Đô,105.352353,21.236753,105.445574,21.305671,21.271212,105.3989635,xa co do,xa,co do
ID_00432,Xã Đại Thanh,105.789454,20.909284,105.84445,20.959053,20.9341685,105.816952,xa dai thanh,xa,dai thanh
ID_01151,Xã Đại Xuyên,105.9023240000001,20.650756,106.0031900000001,20.743261,20.697008500000003,105.9527570000001,xa dai xuyen,xa,dai xuyen
ID_02092,Xã Dân Hòa,105.734792,20.780139,105.841439,20.841203,20.810671,105.7881155,xa dan hoa,xa,dan hoa
ID_00008,Xã Đan Phượng,105.64482,21.066248,105.6875140000001,21.123078,21.094663,105.66616700000006,xa dan phuong,xa,dan phuong
ID_01395,Xã Đa Phúc,105.8618440000001,21.177006,105.93906,21.317849,21.2474275,105.90045200000006,xa da phuc,xa,da phuc
ID_01844,Xã Đoài Phương,105.438365,21.02175,105.537978,21.106131,21.0639405,105.48817149999999,xa doai phuong,xa,doai phuong
ID_01542,Xã Đông Anh,105.827071,21.066331,105.91526,21.154174,21.1102525,105.8711655,xa dong anh,xa,dong anh
ID_01939,Xã Dương Hòa,105.646137,21.021777,105.6966830000001,21.076183,21.04898,105.67141000000005,xa duong hoa,xa,duong hoa
ID_01444,Xã Gia Lâm,105.91796,20.963198,105.9774730000001,21.034158,20.998677999999998,105.94771650000004,xa gia lam,xa,gia lam
ID_02288,Xã Hạ Bằng,105.5154890000001,20.974285,105.5959440000001,21.058765,21.016525,105.5557165000001,xa ha bang,xa,ha bang
ID_01346,Xã Hát Môn,105.5893,21.040186,105.664924,21.137673,21.0889295,105.627112,xa hat mon,xa,hat mon
ID_00454,Xã Hoài Đức,105.6755370000001,21.033466,105.729675,21.090199,21.0618325,105.70260600000006,xa hoai duc,xa,hoai duc
ID_01289,Xã Hòa Lạc,105.461495,20.97794,105.556537,21.048272,21.013106,105.509016,xa hoa lac,xa,hoa lac
ID_00936,Xã Hòa Phú,105.65686,20.804978,105.7614850000001,20.859272,20.832124999999998,105.70917250000005,xa hoa phu,xa,hoa phu
ID_00588,Xã Hòa Xá,105.742483,20.611633,105.83405,20.722413,20.667023,105.78826649999999,xa hoa xa,xa,hoa xa
ID_00507,Xã Hồng Sơn,105.6607500000001,20.666372,105.771031,20.765546,20.715958999999998,105.71589050000006,xa hong son,xa,hong son
ID_02661,Xã Hồng Vân,105.857603,20.847612,105.9250150000001,20.912078,20.879845000000003,105.89130900000005,xa hong van,xa,hong van
ID_00294,Xã Hưng Đạo,105.6307390000001,20.948786,105.7258630000001,20.990395,20.9695905,105.6783010000001,xa hung dao,xa,hung dao
ID_01172,Xã Hương Sơn,105.715007,20.564283,105.812979,20.674985,20.619633999999998,105.763993,xa huong son,xa,huong son
ID_01581,Xã Kiều Phú,105.573627,20.935197,105.636657,21.011863,20.97353,105.605142,xa kieu phu,xa,kieu phu
ID_01344,Xã Kim Anh,105.7234980000001,21.236328,105.803176,21.355708,21.296018,105.76333700000005,xa kim anh,xa,kim anh
ID_01256,Xã Liên Minh,105.622871,21.091165,105.67654,21.171373,21.131269,105.64970550000001,xa lien minh,xa,lien minh
ID_01070,Xã Mê Linh,105.69712,21.104909,105.772582,21.188748,21.146828499999998,105.73485099999999,xa me linh,xa,me linh
ID_01473,Xã Minh Châu,105.438554,21.181692,105.467642,21.23757,21.209631,105.453098,xa minh chau,xa,minh chau
ID_02607,Xã Mỹ Đức,105.663787,20.597052,105.777198,20.711536,20.654294,105.7204925,xa my duc,xa,my duc
ID_02851,Xã Nam Phù,105.8591150000001,20.903032,105.915262,20.934891,20.9189615,105.88718850000005,xa nam phu,xa,nam phu
ID_00466,Xã Ngọc Hồi,105.806115,20.895295,105.8627690000001,20.929099,20.912197,105.83444200000005,xa ngoc hoi,xa,ngoc hoi
ID_02388,Xã Nội Bài,105.732226,21.184207,105.838396,21.287996,21.2361015,105.78531100000001,xa noi bai,xa,noi bai
ID_03274,Xã Ô Diên,105.6719180000001,21.069453,105.7372500000001,21.142765,21.106109,105.7045840000001,xa o dien,xa,o dien
ID_00042,Xã Phú Cát,105.503764,20.910086,105.620392,20.989282,20.949683999999998,105.562078,xa phu cat,xa,phu cat
ID_01949,Xã Phúc Lộc,105.515138,21.117177,105.62771,21.173684,21.145430500000003,105.571424,xa phuc loc,xa,phuc loc
ID_00287,Xã Phúc Sơn,105.6476830000001,20.732598,105.726188,20.829842,20.781219999999998,105.68693550000005,xa phuc son,xa,phuc son
ID_03258,Xã Phúc Thịnh,105.7704640000001,21.12455,105.856197,21.192928,21.158738999999997,105.81333050000005,xa phuc thinh,xa,phuc thinh
ID_00974,Xã Phúc Thọ,105.500608,21.075024,105.611458,21.139435,21.1072295,105.556033,xa phuc tho,xa,phuc tho
ID_02069,Xã Phù Đổng,105.896293,21.03746,106.001649,21.121135,21.0792975,105.948971,xa phu dong,xa,phu dong
ID_01560,Xã Phú Nghĩa,105.5975040000001,20.880687,105.677256,20.955699,20.918193000000002,105.63738000000005,xa phu nghia,xa,phu nghia
ID_01442,Xã Phượng Dực,105.7920550000001,20.736907,105.889743,20.807121,20.772014,105.84089900000005,xa phuong duc,xa,phuong duc
ID_01591,Xã Phú Xuyên,105.868505,20.718749,105.9692390000001,20.810201,20.764474999999997,105.91887200000005,xa phu xuyen,xa,phu xuyen
ID_00253,Xã Quảng Bị,105.645798,20.843509,105.7564160000001,20.899666,20.8715875,105.70110700000005,xa quang bi,xa,quang bi
ID_00822,Xã Quang Minh,105.711375,21.168029,105.79089,21.229076,21.198552499999998,105.75113250000001,xa quang minh,xa,quang minh
ID_00721,Xã Quảng Oai,105.374485,21.136637,105.4748850000001,21.218727,21.177682,105.42468500000005,xa quang oai,xa,quang oai
ID_00938,Xã Quốc Oai,105.6143840000001,20.970551,105.677533,21.046119,21.008335000000002,105.64595850000005,xa quoc oai,xa,quoc oai
ID_01670,Xã Sóc Sơn,105.805601,21.188835,105.887537,21.302008,21.2454215,105.84656899999999,xa soc son,xa,soc son
ID_02583,Xã Sơn Đồng,105.663257,21.002534,105.738972,21.051534,21.027034,105.7011145,xa son dong,xa,son dong
ID_00601,Xã Suối Hai,105.318322,21.082334,105.4310770000001,21.166562,21.124448,105.37469950000005,xa suoi hai,xa,suoi hai
ID_02425,Xã Tam Hưng,105.76745,20.839571,105.824433,20.917165,20.878368000000002,105.7959415,xa tam hung,xa,tam hung
ID_00517,Xã Tây Phương,105.583037,21.002256,105.640147,21.077769,21.0400125,105.611592,xa tay phuong,xa,tay phuong
ID_01925,Xã Thạch Thất,105.5230760000001,21.030651,105.5940570000001,21.101952,21.0663015,105.5585665000001,xa thach that,xa,thach that
ID_01029,Xã Thanh Oai,105.728331,20.8115,105.80145,20.877321,20.8444105,105.7648905,xa thanh oai,xa,thanh oai
ID_02245,Xã Thanh Trì,105.835708,20.922073,105.8864710000001,20.956582,20.9393275,105.86108950000005,xa thanh tri,xa,thanh tri
ID_01413,Xã Thiên Lộc,105.7320670000001,21.097549,105.8093920000001,21.154488,21.1260185,105.7707295000001,xa thien loc,xa,thien loc
ID_00124,Xã Thuận An,105.9337770000001,20.996913,106.020128,21.069549,21.033231,105.97695250000005,xa thuan an,xa,thuan an
ID_02599,Xã Thư Lâm,105.8463540000001,21.118787,105.926711,21.207328,21.1630575,105.88653250000004,xa thu lam,xa,thu lam
ID_03267,Xã Thượng Phúc,105.826303,20.794965,105.891326,20.861857,20.828411000000003,105.8588145,xa thuong phuc,xa,thuong phuc
ID_01237,Xã Thường Tín,105.812779,20.835573,105.8759340000001,20.904391,20.869982,105.84435650000006,xa thuong tin,xa,thuong tin
ID_02613,Xã Tiến Thắng,105.6358170000001,21.17595,105.747212,21.239459,21.2077045,105.69151450000005,xa tien thang,xa,tien thang
ID_01371,Xã Trần Phú,105.5993050000001,20.792222,105.690861,20.881948,20.837085000000002,105.64508300000006,xa tran phu,xa,tran phu
ID_01999,Xã Trung Giã,105.784674,21.277222,105.899527,21.385421,21.3313215,105.8421005,xa trung gia,xa,trung gia
ID_01637,Xã Ứng Hòa,105.790397,20.643107,105.9056400000001,20.741577,20.692342,105.84801850000005,xa ung hoa,xa,ung hoa
ID_03299,Xã Ứng Thiên,105.705177,20.736924,105.80649,20.809288,20.773106,105.7558335,xa ung thien,xa,ung thien
ID_02968,Xã Vân Đình,105.6963930000001,20.694327,105.8203950000001,20.777891,20.736109,105.7583940000001,xa van dinh,xa,van dinh
ID_01090,Xã Vật Lại,105.3392670000001,21.171516,105.451673,21.252301,21.2119085,105.39547000000005,xa vat lai,xa,vat lai
ID_00967,Xã Vĩnh Thanh,105.7812720000001,21.081403,105.8501810000001,21.126085,21.103744,105.8157265000001,xa vinh thanh,xa,vinh thanh
ID_02509,Xã Xuân Mai,105.5508990000001,20.80605,105.642502,20.916071,20.8610605,105.59670050000005,xa xuan mai,xa,xuan mai
ID_02531,Xã Yên Bài,105.376644,21.011365,105.469241,21.104938,21.0581515,105.4229425,xa yen bai,xa,yen bai
ID_01021,Xã Yên Lãng,105.615144,21.132306,105.702027,21.210965,21.1716355,105.6585855,xa yen lang,xa,yen lang
ID_03054,Xã Yên Xuân,105.3916940000001,20.929425,105.5301460000001,21.018204,20.9738145,105.4609200000001,xa yen xuan,xa,yen xuan
